timestamp,temperature_2m,relative_humidity_2m,precipitation,snowfall,wind_speed_10m,shortwave_radiation,global_tilted_irradiance,wind_speed_10m_port_alma
2026-06-30 18:00:00-05:00,22.795499801635742,97.0,2.0,0.0,2.8844411373138428,34.0,34.0,5.656854152679443
2026-06-30 17:00:00-05:00,23.59549903869629,95.0,2.5,0.0,0.9219544529914856,109.0,109.0,5.946427345275879
2026-06-30 16:00:00-05:00,24.695499420166016,91.0,1.2000000476837158,0.0,3.512833595275879,283.0,283.0,6.296824932098389
2026-06-30 15:00:00-05:00,26.89550018310547,70.0,0.4000000059604645,0.0,4.070626258850098,730.0,730.0,6.72681188583374
2026-06-30 14:00:00-05:00,27.795499801635742,59.0,0.0,0.0,4.0,756.0,756.0,6.8014702796936035
2026-06-30 13:00:00-05:00,25.995500564575195,78.0,0.8999999761581421,0.0,3.3120992183685303,841.0,841.0,6.789698123931885
2026-06-30 12:00:00-05:00,26.39550018310547,66.0,0.5,0.0,3.940812110900879,858.0,858.0,6.444377422332764
2026-06-30 11:00:00-05:00,27.695499420166016,51.0,0.0,0.0,3.1240999698638916,817.0,817.0,6.184658527374268
2026-06-30 10:00:00-05:00,26.89550018310547,48.0,0.0,0.0,2.8017852306365967,749.0,749.0,5.62227725982666
2026-06-30 09:00:00-05:00,25.495500564575195,48.0,0.0,0.0,2.64007568359375,614.0,614.0,4.951767444610596
2026-06-30 08:00:00-05:00,23.795499801635742,52.0,0.0,0.0,2.051828384399414,419.0,419.0,4.244997024536133
2026-06-30 07:00:00-05:00,22.39550018310547,58.0,0.0,0.0,2.0808651447296143,272.0,272.00006103515625,3.4205262660980225
2026-06-30 06:00:00-05:00,20.495500564575195,64.0,0.0,0.0,1.886796236038208,62.0,62.000003814697266,2.915475845336914
2026-06-30 05:00:00-05:00,20.195499420166016,61.0,0.0,0.0,1.9104971885681152,3.0,3.0,3.0528674125671387
2026-06-30 04:00:00-05:00,20.295499801635742,61.0,0.0,0.0,1.720465064048767,0.0,0.0,3.5846896171569824
2026-06-30 03:00:00-05:00,20.295499801635742,62.0,0.0,0.0,1.886796236038208,0.0,0.0,4.110960960388184
2026-06-30 02:00:00-05:00,19.89550018310547,64.0,0.0,0.0,1.9723082780838013,0.0,0.0,4.455333709716797
2026-06-30 01:00:00-05:00,19.686874389648438,69.25,0.0,0.0,1.8616883754730225,0.0,0.0,3.7057135105133057
2026-06-30 00:00:00-05:00,20.003250122070312,72.0,0.0,0.0,1.7682065963745117,0.0,0.0,3.803687572479248
2026-06-29 23:00:00-05:00,20.04462432861328,73.5,0.0,0.0,1.887507438659668,0.0,0.0,3.91676664352417
2026-06-29 22:00:00-05:00,20.711000442504883,71.0,0.0,0.0,2.505992889404297,0.0,0.0,5.028916358947754
2026-06-29 21:00:00-05:00,21.81100082397461,70.0,0.0,0.0,2.416609287261963,0.0,0.0,3.9051249027252197
2026-06-29 20:00:00-05:00,23.31100082397461,58.0,0.0,0.0,2.280350923538208,0.0,0.0,2.0880613327026367
2026-06-29 19:00:00-05:00,25.56100082397461,51.0,0.0,0.0,2.473863363265991,127.0,127.00001525878906,1.9646883010864258
2026-06-29 18:00:00-05:00,27.711000442504883,40.0,0.0,0.0,2.912043809890747,301.0,301.0000305175781,1.9026297330856323
2026-06-29 17:00:00-05:00,28.51099967956543,37.0,0.0,0.0,2.5179357528686523,484.0,484.0,2.299999952316284
2026-06-29 16:00:00-05:00,28.911001205444336,37.0,0.0,0.0,2.2090721130371094,634.0,634.0,0.30000001192092896
2026-06-29 15:00:00-05:00,29.01099967956543,37.0,0.0,0.0,2.1213202476501465,779.0,779.0,3.8209943771362305
2026-06-29 14:00:00-05:00,28.711000442504883,40.0,0.0,0.0,2.102379560470581,885.0,885.0,11.896217346191406
2026-06-29 13:00:00-05:00,28.111000061035156,44.0,0.0,0.0,1.6155494451522827,893.0,893.0,2.41867733001709
2026-06-29 12:00:00-05:00,27.26099967956543,50.0,0.0,0.0,1.9416487216949463,923.0,923.0,3.2557642459869385
2026-06-29 11:00:00-05:00,25.961000442504883,58.0,0.0,0.0,2.109502077102661,876.0,876.0,2.6019222736358643
2026-06-29 10:00:00-05:00,24.56100082397461,63.0,0.0,0.0,2.158703088760376,789.0,789.0,3.6878178119659424
2026-06-29 09:00:00-05:00,22.81100082397461,70.0,0.0,0.0,2.2825424671173096,643.0,643.0,6.338769912719727
2026-06-29 08:00:00-05:00,20.81100082397461,77.0,0.0,0.0,1.9235384464263916,482.0,482.0,3.7121422290802
2026-06-29 07:00:00-05:00,18.961000442504883,84.0,0.0,0.0,1.7000000476837158,302.0,302.0,2.785677433013916
2026-06-29 06:00:00-05:00,17.361000061035156,89.0,0.0,0.0,2.280350923538208,134.0,134.0,2.9832868576049805
2026-06-29 05:00:00-05:00,16.111000061035156,95.0,0.0,0.0,1.0295629501342773,16.0,15.99999713897705,2.2671568393707275
2026-06-29 04:00:00-05:00,16.111000061035156,91.0,0.0,0.0,1.7464250326156616,0.0,0.0,2.2671568393707275
2026-06-29 03:00:00-05:00,16.81100082397461,86.0,0.0,0.0,1.0816653966903687,0.0,0.0,2.340939998626709
2026-06-29 02:00:00-05:00,17.611000061035156,83.0,0.0,0.0,1.7029386758804321,0.0,0.0,2.1633307933807373
2026-06-29 01:00:00-05:00,18.411001205444336,83.0,0.0,0.0,1.6031219959259033,0.0,0.0,3.041381359100342
2026-06-29 00:00:00-05:00,19.31100082397461,81.0,0.0,0.0,2.024845600128174,0.0,0.0,2.1633307933807373
2026-06-28 23:00:00-05:00,19.31100082397461,81.0,0.0,0.0,1.6155494451522827,0.0,0.0,1.7000000476837158
2026-06-28 22:00:00-05:00,20.411001205444336,81.0,0.0,0.0,0.30000001192092896,0.0,0.0,1.9104971885681152
2026-06-28 21:00:00-05:00,21.211000442504883,75.0,0.0,0.0,2.2360680103302,0.0,0.0,1.9697715044021606
2026-06-28 20:00:00-05:00,22.911001205444336,68.0,0.0,0.0,2.6248810291290283,0.0,0.0,3.0066592693328857
2026-06-28 19:00:00-05:00,26.26099967956543,50.0,0.0,0.0,0.9486832618713379,78.0,78.0,2.906888484954834
2026-06-28 18:00:00-05:00,27.611000061035156,39.0,0.0,0.0,0.7810249924659729,251.0,251.0,4.011234283447266
2026-06-28 17:00:00-05:00,28.211000442504883,38.0,0.0,0.0,0.800000011920929,317.0,317.0,4.535416126251221
2026-06-28 16:00:00-05:00,28.461000442504883,37.0,0.0,0.0,0.22360680997371674,449.0,449.0,4.455333709716797
2026-06-28 15:00:00-05:00,28.81100082397461,37.0,0.0,0.0,0.8944272398948669,743.0,743.0,4.414748191833496
2026-06-28 14:00:00-05:00,28.26099967956543,39.0,0.0,0.0,1.2041594982147217,792.0,792.0,4.4384684562683105
2026-06-28 13:00:00-05:00,27.51099967956543,43.0,0.0,0.0,1.403566837310791,932.0,932.0,5.024937629699707
2026-06-28 12:00:00-05:00,26.06100082397461,54.0,0.0,0.0,1.216552495956421,931.0,931.0,4.110960960388184
2026-06-28 11:00:00-05:00,24.861000061035156,64.0,0.0,0.0,1.403566837310791,879.0,879.0,4.916299343109131
2026-06-28 10:00:00-05:00,23.56100082397461,71.0,0.0,0.0,0.9055384993553162,780.0,780.0,3.956007957458496
2026-06-28 09:00:00-05:00,22.01099967956543,74.0,0.0,0.0,0.3162277638912201,647.0,647.0,3.4885528087615967
2026-06-28 08:00:00-05:00,20.361000061035156,77.0,0.0,0.0,0.7071067690849304,483.0,483.0000305175781,3.5777089595794678
2026-06-28 07:00:00-05:00,18.56100082397461,82.0,0.0,0.0,0.9055384993553162,309.0,309.0,3.106444835662842
2026-06-28 06:00:00-05:00,16.411001205444336,92.0,0.0,0.0,0.800000011920929,141.0,140.99998474121094,2.3259406089782715
2026-06-28 05:00:00-05:00,14.761000633239746,93.0,0.0,0.0,1.0295629501342773,16.0,16.000001907348633,1.9235384464263916
2026-06-28 04:00:00-05:00,14.761000633239746,90.0,0.0,0.0,0.7071067690849304,0.0,0.0,1.3601471185684204
2026-06-28 03:00:00-05:00,15.361000061035156,88.0,0.0,0.0,0.22360680997371674,0.0,0.0,2.118962049484253
2026-06-28 02:00:00-05:00,15.861000061035156,88.0,0.0,0.0,0.44721361994743347,0.0,0.0,1.7464250326156616
2026-06-28 01:00:00-05:00,16.361000061035156,86.0,0.0,0.0,0.699999988079071,0.0,0.0,2.6248810291290283
2026-06-28 00:00:00-05:00,16.81100082397461,80.0,0.0,0.0,0.41231057047843933,0.0,0.0,2.6019222736358643
2026-06-27 23:00:00-05:00,17.661001205444336,79.0,0.0,0.0,1.4317820072174072,0.0,0.0,2.41867733001709
2026-06-27 22:00:00-05:00,18.661001205444336,75.0,0.0,0.0,0.761577308177948,0.0,0.0,1.9026297330856323
2026-06-27 21:00:00-05:00,20.161001205444336,64.0,0.0,0.0,0.36055514216423035,0.0,0.0,0.7071067690849304
2026-06-27 20:00:00-05:00,22.861000061035156,54.0,0.0,0.0,2.2561028003692627,0.0,0.0,1.6763055324554443
2026-06-27 19:00:00-05:00,25.31100082397461,53.0,0.0,0.0,1.4866068363189697,130.0,130.0,2.299999952316284
2026-06-27 18:00:00-05:00,26.361000061035156,46.0,0.0,0.0,1.2041594982147217,304.0,304.0,4.22965669631958
2026-06-27 17:00:00-05:00,26.611000061035156,39.0,0.0,0.0,1.216552495956421,458.0,458.0,4.638965606689453
2026-06-27 16:00:00-05:00,26.611000061035156,46.0,0.0,0.0,1.726267695426941,656.0,656.0,5.813776969909668
2026-06-27 15:00:00-05:00,26.01099967956543,43.0,0.0,0.0,0.9486832618713379,48.0,48.0,5.900847434997559
2026-06-27 14:00:00-05:00,27.361000061035156,43.0,0.0,0.0,1.8110769987106323,787.0,787.0,4.414748191833496
2026-06-27 13:00:00-05:00,25.911001205444336,51.0,0.0,0.0,1.8601075410842896,935.0,935.0,5.5
2026-06-27 12:00:00-05:00,25.661001205444336,50.0,0.0,0.0,0.9219544529914856,929.0,929.0,5.508175849914551
2026-06-27 11:00:00-05:00,24.711000442504883,59.0,0.0,0.0,1.341640830039978,875.0,875.0,4.609772205352783
2026-06-27 10:00:00-05:00,23.361000061035156,67.0,0.0,0.0,1.4764822721481323,777.0,777.0,3.4928500652313232
2026-06-27 09:00:00-05:00,22.611000061035156,71.0,0.0,0.0,1.3038405179977417,628.0,628.0,3.111269950866699
2026-06-27 08:00:00-05:00,20.461000442504883,82.0,0.0,0.0,0.8602325320243835,470.0,470.0000305175781,2.3086793422698975
2026-06-27 07:00:00-05:00,18.361000061035156,92.0,0.0,0.0,1.0,311.0,311.0000305175781,3.1622776985168457
2026-06-27 06:00:00-05:00,16.161001205444336,99.0,0.0,0.0,0.7810249924659729,139.0,138.99998474121094,3.0594117641448975
2026-06-27 05:00:00-05:00,14.461000442504883,97.0,0.0,0.0,0.761577308177948,12.0,12.0,2.340939998626709
2026-06-27 04:00:00-05:00,14.16100025177002,98.0,0.0,0.0,0.3162277638912201,0.0,0.0,3.014962673187256
2026-06-27 03:00:00-05:00,14.761000633239746,93.0,0.0,0.0,1.0770329236984253,0.0,0.0,2.102379560470581
2026-06-27 02:00:00-05:00,15.211000442504883,93.0,0.0,0.0,0.8999999761581421,0.0,0.0,2.024845838546753
2026-06-27 01:00:00-05:00,15.861000061035156,92.0,0.0,0.0,0.2828427255153656,0.0,0.0,2.0591259002685547
2026-06-27 00:00:00-05:00,16.31100082397461,93.0,0.0,0.0,0.36055514216423035,0.0,0.0,2.1377556324005127
2026-06-26 23:00:00-05:00,16.661001205444336,90.0,0.0,0.0,1.7000000476837158,0.0,0.0,2.0
2026-06-26 22:00:00-05:00,17.26099967956543,87.0,0.0,0.0,2.2561028003692627,0.0,0.0,1.7492855787277222
2026-06-26 21:00:00-05:00,18.56100082397461,80.0,0.0,0.0,1.4142135381698608,0.0,0.0,1.9313207864761353
2026-06-26 20:00:00-05:00,20.111000061035156,78.0,0.0,0.0,1.5652475357055664,0.0,0.0,0.4242640733718872
2026-06-26 19:00:00-05:00,22.01099967956543,71.0,0.0,0.0,0.4000000059604645,129.0,128.99998474121094,0.8246211409568787
2026-06-26 18:00:00-05:00,22.211000442504883,70.0,0.0,0.0,0.4472136199474334,286.0,286.0,1.523154616355896
2026-06-26 17:00:00-05:00,22.81100082397461,66.0,0.0,0.0,1.0049875974655151,466.0,466.0,1.4560219049453735
2026-06-26 16:00:00-05:00,22.911001205444336,66.0,0.0,0.0,0.5385164618492126,623.0,623.0,3.176476001739502
2026-06-26 15:00:00-05:00,22.26099967956543,73.0,0.0,0.0,1.2206555604934692,761.0,761.0,3.9597978591918954
2026-06-26 14:00:00-05:00,21.11100006103516,83.0,0.0,0.0,1.5,847.0,847.0,3.6878178119659424
2026-06-26 13:00:00-05:00,19.411001205444336,89.0,0.0,0.0,2.200000047683716,665.0,665.0,3.0805842876434326
2026-06-26 12:00:00-05:00,20.711000442504883,78.0,0.0,0.0,0.6403124332427979,368.0,368.0,3.6359317302703857
2026-06-26 11:00:00-05:00,20.161001205444336,81.0,0.0,0.0,0.8062257766723633,469.0,469.0,0.5099019408226013
2026-06-26 10:00:00-05:00,19.61100006103516,85.0,0.0,0.0,1.2529964447021484,672.0,672.0,1.5033296346664429
2026-06-26 09:00:00-05:00,18.51099967956543,89.0,0.0,0.0,1.8788294792175293,357.0,357.0,1.8788294792175293
2026-06-26 08:00:00-05:00,17.711000442504883,91.0,0.0,0.0,2.5553863048553467,158.0,158.0,3.505709648132324
2026-06-26 07:00:00-05:00,17.361000061035156,93.0,0.0,0.0,2.1540658473968506,125.0,125.0,3.299999952316284
2026-06-26 06:00:00-05:00,16.711000442504883,94.0,0.0,0.0,1.9849432706832888,47.0,47.0,1.77200448513031
2026-06-26 05:00:00-05:00,16.31100082397461,96.0,0.0,0.0,1.4317820072174072,6.0,6.0,2.118962049484253
2026-06-26 04:00:00-05:00,16.161001205444336,96.0,0.0,0.0,1.2806248664855957,0.0,0.0,1.4866068363189695
2026-06-26 03:00:00-05:00,15.961000442504885,95.0,0.0,0.0,1.403566837310791,0.0,0.0,0.8062257766723633
2026-06-26 02:00:00-05:00,16.31100082397461,94.0,0.0,0.0,1.5297058820724487,0.0,0.0,1.3038405179977417
2026-06-26 01:00:00-05:00,16.411001205444336,93.0,0.0,0.0,1.9026297330856323,0.0,0.0,2.692582368850708
2026-06-26 00:00:00-05:00,17.06100082397461,88.0,0.0,0.0,1.5652475357055664,0.0,0.0,1.780449390411377
2026-06-25 23:00:00-05:00,17.31100082397461,88.0,0.0,0.0,1.0770329236984253,0.0,0.0,2.1540658473968506
2026-06-25 22:00:00-05:00,17.711000442504883,81.0,0.0,0.0,0.9219544529914856,0.0,0.0,0.2236068099737167
2026-06-25 21:00:00-05:00,17.711000442504883,75.0,0.0,0.0,1.2649110555648804,0.0,0.0,3.4985711574554443
2026-06-25 20:00:00-05:00,18.76099967956543,72.0,0.0,0.0,2.7892651557922363,0.0,0.0,3.383784770965576
2026-06-25 19:00:00-05:00,20.411001205444336,65.0,0.0,0.0,2.3194828033447266,105.0,105.0,6.841052055358887
2026-06-25 18:00:00-05:00,22.211000442504883,55.0,0.0,0.0,2.4515302181243896,291.0,291.0,5.922837257385254
2026-06-25 17:00:00-05:00,23.711000442504883,49.0,0.0,0.0,3.90512490272522,469.0,469.0,3.6069376468658447
2026-06-25 16:00:00-05:00,23.86100006103516,47.0,0.0,0.0,4.148493766784668,635.0,635.0,4.477722644805908
2026-06-25 15:00:00-05:00,24.11100006103516,53.0,0.0,0.0,2.5612497329711914,781.0,781.0,4.617358684539795
2026-06-25 14:00:00-05:00,23.36100006103516,61.0,0.0,0.0,2.9832868576049805,885.0,885.0,3.5999999046325684
2026-06-25 13:00:00-05:00,23.961000442504883,49.0,0.0,0.0,3.640054941177368,721.0,721.0,3.801315546035767
2026-06-25 12:00:00-05:00,24.81100082397461,52.0,0.0,0.0,2.5961508750915527,933.0,933.0,4.114608287811279
2026-06-25 11:00:00-05:00,23.86100006103516,59.0,0.0,0.0,1.9104973077774048,882.0,882.0,6.40780782699585
2026-06-25 10:00:00-05:00,21.911001205444336,69.0,0.0,0.0,0.8246211409568787,783.0,783.0,3.911521434783936
2026-06-25 09:00:00-05:00,20.31100082397461,74.0,0.0,0.0,0.761577308177948,650.0,650.0,3.640054941177368
2026-06-25 08:00:00-05:00,19.01099967956543,80.0,0.0,0.0,1.5264337062835691,484.0,484.0,3.214031934738159
2026-06-25 07:00:00-05:00,18.461000442504883,79.0,0.0,0.0,1.6278821229934692,310.0,309.9999694824219,4.49444055557251
2026-06-25 06:00:00-05:00,16.51099967956543,88.0,0.0,0.0,1.8027756214141848,143.0,142.99998474121094,4.356604099273682
2026-06-25 05:00:00-05:00,14.861000061035156,89.0,0.0,0.0,0.4123105704784393,18.0,17.999996185302734,2.469817876815796
2026-06-25 04:00:00-05:00,15.06100082397461,85.0,0.0,0.0,1.392838716506958,0.0,0.0,3.546829462051392
2026-06-25 03:00:00-05:00,16.211000442504883,71.0,0.0,0.0,1.0630146265029907,0.0,0.0,2.0223748683929443
2026-06-25 02:00:00-05:00,16.661001205444336,72.0,0.0,0.0,0.8062257766723633,0.0,0.0,3.448188066482544
2026-06-25 01:00:00-05:00,17.51099967956543,69.0,0.0,0.0,1.303840398788452,0.0,0.0,0.9055384993553162
2026-06-25 00:00:00-05:00,18.31100082397461,61.0,0.0,0.0,1.0,0.0,0.0,1.5811388492584229
2026-06-24 23:00:00-05:00,19.31100082397461,59.0,0.0,0.0,1.1180340051651,0.0,0.0,1.8027756214141848
2026-06-24 22:00:00-05:00,19.411001205444336,53.0,0.0,0.0,0.3605551421642303,0.0,0.0,2.3706538677215576
2026-06-24 21:00:00-05:00,19.11100006103516,60.0,0.0,0.0,1.2041594982147217,0.0,0.0,0.8062257766723633
2026-06-24 20:00:00-05:00,20.411001205444336,49.0,0.0,0.0,1.5033296346664429,0.0,0.0,1.9798989295959477
2026-06-24 19:00:00-05:00,22.26099967956543,45.0,0.0,0.0,1.8027756214141848,126.0,126.0,1.8601075410842896
2026-06-24 18:00:00-05:00,23.81100082397461,37.0,0.0,0.0,3.3526110649108887,306.0,306.0,1.5811388492584229
2026-06-24 17:00:00-05:00,24.06100082397461,46.0,0.0,0.0,3.220248222351074,277.0,277.0,2.102379560470581
2026-06-24 16:00:00-05:00,26.06100082397461,37.0,0.0,0.0,4.002499103546143,624.0,624.0,4.332435607910156
2026-06-24 15:00:00-05:00,25.81100082397461,37.0,0.0,0.0,4.924428939819336,692.0,692.0,4.210700511932373
2026-06-24 14:00:00-05:00,26.161001205444336,36.0,0.0,0.0,5.608029842376709,786.0,786.0,4.099999904632568
2026-06-24 13:00:00-05:00,25.86100006103516,39.0,0.0,0.0,5.166236400604248,869.0,869.0,4.455333709716797
2026-06-24 12:00:00-05:00,24.81100082397461,42.0,0.0,0.0,4.972926616668701,837.0,837.0,4.418144226074219
2026-06-24 11:00:00-05:00,23.31100082397461,46.0,0.0,0.0,4.63249397277832,895.0,895.0,4.00124979019165
2026-06-24 10:00:00-05:00,21.711000442504883,55.0,0.0,0.0,4.801041603088379,790.0,790.0,3.889730215072632
2026-06-24 09:00:00-05:00,20.211000442504883,59.0,0.0,0.0,3.6878178119659424,656.0,656.0,2.6419689655303955
2026-06-24 08:00:00-05:00,18.661001205444336,64.0,0.0,0.0,2.716615676879883,493.0,493.0,1.9209372997283936
2026-06-24 07:00:00-05:00,17.01099967956543,73.0,0.0,0.0,2.729468822479248,315.0,315.0000305175781,0.7211102843284607
2026-06-24 06:00:00-05:00,15.511000633239746,81.0,0.0,0.0,1.897366523742676,145.0,144.99998474121094,1.4422205686569214
2026-06-24 05:00:00-05:00,13.761000633239746,85.0,0.0,0.0,1.8027756214141848,19.0,18.9999942779541,2.061552762985229
2026-06-24 04:00:00-05:00,13.111000061035156,85.0,0.0,0.0,1.6278821229934692,0.0,0.0,1.6124515533447266
2026-06-24 03:00:00-05:00,13.66100025177002,81.0,0.0,0.0,1.9646883010864256,0.0,0.0,1.6401219367980957
2026-06-24 02:00:00-05:00,14.41100025177002,75.0,0.0,0.0,1.7492855787277222,0.0,0.0,1.4422205686569214
2026-06-24 01:00:00-05:00,14.961000442504885,76.0,0.0,0.0,2.0,0.0,0.0,1.923538446426392
2026-06-24 00:00:00-05:00,15.761000633239746,71.0,0.0,0.0,1.9723082780838013,0.0,0.0,2.102379560470581
2026-06-23 23:00:00-05:00,16.361000061035156,71.0,0.0,0.0,2.334523677825928,0.0,0.0,1.9313207864761357
2026-06-23 22:00:00-05:00,16.911001205444336,74.0,0.0,0.0,3.2557642459869385,0.0,0.0,2.158703088760376
2026-06-23 21:00:00-05:00,18.31100082397461,66.0,0.0,0.0,2.7018511295318604,0.0,0.0,2.0223748683929443
2026-06-23 20:00:00-05:00,19.61100006103516,60.0,0.0,0.0,2.284731864929199,0.0,0.0,3.1016125679016118
2026-06-23 19:00:00-05:00,21.86100006103516,50.0,0.0,0.0,2.8017852306365967,126.0,126.00000762939452,4.414748191833496
2026-06-23 18:00:00-05:00,23.211000442504883,43.0,0.0,0.0,3.7161808013916016,257.0,257.0,5.263078689575195
2026-06-23 17:00:00-05:00,24.01099967956543,47.0,0.0,0.0,4.4721360206604,491.0,491.0,4.648655891418457
2026-06-23 16:00:00-05:00,24.11100006103516,47.0,0.0,0.0,4.360045909881592,555.0,555.0,3.801315546035767
2026-06-23 15:00:00-05:00,24.411001205444336,49.0,0.0,0.0,3.39705753326416,666.0,666.0,3.535533905029297
2026-06-23 14:00:00-05:00,24.161001205444336,50.0,0.0,0.0,3.623533964157105,759.0,759.0,5.2038445472717285
2026-06-23 13:00:00-05:00,23.961000442504883,48.0,0.0,0.0,3.911521434783936,826.0,826.0,4.016217231750488
2026-06-23 12:00:00-05:00,23.01099967956543,54.0,0.0,0.0,3.1827661991119385,786.0,786.0,5.371219635009766
2026-06-23 11:00:00-05:00,22.36100006103516,62.0,0.0,0.0,3.3241541385650635,823.0,823.0,3.982461452484131
2026-06-23 10:00:00-05:00,20.411001205444336,71.0,0.0,0.0,2.475883722305298,705.0,705.0,4.420407295227051
2026-06-23 09:00:00-05:00,18.711000442504883,80.0,0.0,0.0,3.3241541385650635,263.0,263.0,4.220189571380615
2026-06-23 08:00:00-05:00,18.161001205444336,84.0,0.0,0.0,3.4205262660980225,382.0,382.0,4.178516387939453
2026-06-23 07:00:00-05:00,16.76099967956543,91.0,0.0,0.0,2.6248810291290283,302.0,302.0,4.22965669631958
2026-06-23 06:00:00-05:00,14.461000442504885,97.0,0.0,0.0,2.404162883758545,144.0,143.99998474121094,3.401470422744751
2026-06-23 05:00:00-05:00,12.611000061035156,96.0,0.0,0.0,0.948683261871338,18.0,17.999998092651367,2.716615676879883
2026-06-23 04:00:00-05:00,12.91100025177002,99.0,0.0,0.0,1.2369316816329956,0.0,0.0,3.701351165771485
2026-06-23 03:00:00-05:00,13.511000633239746,100.0,0.0,0.0,0.2000000029802322,0.0,0.0,3.1016125679016118
2026-06-23 02:00:00-05:00,13.511000633239746,96.0,0.0,0.0,0.8602325320243835,0.0,0.0,3.634556293487549
2026-06-23 01:00:00-05:00,14.31100082397461,94.0,0.0,0.0,0.6324555277824402,0.0,0.0,4.011234283447266
2026-06-23 00:00:00-05:00,14.81100082397461,93.0,0.0,0.0,0.7071067690849304,0.0,0.0,4.123105525970459
2026-06-22 23:00:00-05:00,15.66100025177002,89.0,0.0,0.0,0.7280109524726868,0.0,0.0,3.1144821643829346
2026-06-22 22:00:00-05:00,16.361000061035156,86.0,0.0,0.0,1.2041594982147217,0.0,0.0,3.2015621662139893
2026-06-22 21:00:00-05:00,17.111000061035156,80.0,0.0,0.0,0.9219544529914856,0.0,0.0,2.8017852306365967
2026-06-22 20:00:00-05:00,17.861000061035156,76.0,0.0,0.0,0.4472136199474334,0.0,0.0,3.206243991851806
2026-06-22 19:00:00-05:00,18.711000442504883,74.0,0.0,0.0,1.4142135381698608,126.0,126.00000762939452,2.473863363265991
2026-06-22 18:00:00-05:00,17.76099967956543,87.0,0.0,0.0,0.6324555277824402,26.0,26.0,5.0
2026-06-22 17:00:00-05:00,18.211000442504883,86.0,0.0,0.0,2.745906114578247,129.0,129.0,4.792703151702881
2026-06-22 16:00:00-05:00,18.61100006103516,84.0,0.0,0.0,3.1144821643829346,138.0,138.0,5.909314632415772
2026-06-22 15:00:00-05:00,18.31100082397461,88.0,23.0,0.0,5.263078689575195,3.0,3.0,5.578530311584473
2026-06-22 14:00:00-05:00,23.911001205444336,52.0,0.0,0.0,0.7071067690849304,354.0,354.0,5.021952152252197
2026-06-22 13:00:00-05:00,23.81100082397461,53.0,0.0,0.0,1.2369316816329956,761.0,761.0,5.3338541984558105
2026-06-22 12:00:00-05:00,23.161001205444336,59.0,0.0,0.0,1.600000023841858,860.0,860.0,4.780167579650879
2026-06-22 11:00:00-05:00,22.26099967956543,61.0,0.0,0.0,1.8110769987106323,835.0,835.0,5.000999927520752
2026-06-22 10:00:00-05:00,21.31100082397461,67.0,0.0,0.0,1.7464250326156616,784.0,784.0,5.608029842376709
2026-06-22 09:00:00-05:00,19.81100082397461,76.0,0.0,0.0,0.9219544529914856,643.0,643.0,5.594640254974365
2026-06-22 08:00:00-05:00,18.31100082397461,83.0,0.0,0.0,1.2041594982147217,466.0,466.0,4.879549503326416
2026-06-22 07:00:00-05:00,16.81100082397461,87.0,0.0,0.0,0.761577308177948,318.0,318.0,4.750789165496826
2026-06-22 06:00:00-05:00,15.41100025177002,93.0,0.0,0.0,0.7071067690849304,150.0,150.0,4.801041603088379
2026-06-22 05:00:00-05:00,13.261000633239746,95.0,0.0,0.0,1.0816653966903689,17.0,17.0,3.701351165771485
2026-06-22 04:00:00-05:00,12.861000061035156,93.0,0.0,0.0,1.421267032623291,0.0,0.0,2.906888246536255
2026-06-22 03:00:00-05:00,13.011000633239746,91.0,0.0,0.0,1.140175461769104,0.0,0.0,5.597320556640625
2026-06-22 02:00:00-05:00,13.06100082397461,92.0,0.0,0.0,0.9848857522010804,0.0,0.0,3.92173433303833
2026-06-22 01:00:00-05:00,13.861000061035156,89.0,0.0,0.0,0.8062257766723633,0.0,0.0,3.634556293487549
2026-06-22 00:00:00-05:00,14.56100082397461,86.0,0.0,0.0,0.6403124332427979,0.0,0.0,2.5709919929504395
2026-06-21 23:00:00-05:00,15.41100025177002,83.0,0.0,0.0,1.2806248664855957,0.0,0.0,2.416609287261963
2026-06-21 22:00:00-05:00,16.211000442504883,73.0,0.0,0.0,1.5620499849319458,0.0,0.0,1.5620499849319458
2026-06-21 21:00:00-05:00,17.81100082397461,68.0,0.0,0.0,1.7088007926940918,0.0,0.0,2.6870057582855225
2026-06-21 20:00:00-05:00,20.26099967956543,45.0,0.0,0.0,1.345362424850464,0.0,0.0,3.178049802780152
2026-06-21 19:00:00-05:00,21.11100006103516,55.0,0.0,0.0,1.0295629501342771,133.0,133.0,1.838477611541748
2026-06-21 18:00:00-05:00,22.411001205444336,50.0,0.0,0.0,2.1377556324005127,307.0,307.0,2.102379560470581
2026-06-21 17:00:00-05:00,22.81100082397461,52.0,0.0,0.0,3.2695565223693848,488.0,488.0,3.700000047683716
2026-06-21 16:00:00-05:00,23.86100006103516,48.0,0.0,0.0,3.2015621662139893,651.0,651.0,5.699999809265137
2026-06-21 15:00:00-05:00,23.11100006103516,56.0,0.0,0.0,3.313608169555664,805.0,805.0,5.622276782989502
2026-06-21 14:00:00-05:00,22.51099967956543,58.0,0.0,0.0,3.832753419876098,886.0,886.0,5.277309417724609
2026-06-21 13:00:00-05:00,21.51099967956543,63.0,0.0,0.0,4.400000095367432,618.0,618.0,4.4721360206604
2026-06-21 12:00:00-05:00,21.411001205444336,68.0,0.0,0.0,3.920459270477295,722.0,722.0,5.608921527862549
